12.1,-0.009917355,1009200,0.76295144,12.12,0.012376238,957900,0.755225595,13.04,0.009202454,17148900,0.780900378,13.34,0.008995502,-20574700,0.8222198,13.51,-0.028127313,-916300,0.860497879,13.35,0.011235955,2251000,0.824181351,13.62,-0.01174743,-9141200,0.815356732,13.45,0.008178439,-2933500,0.817188473,13.68,0.005116959,357400,0.781726743,13.76,-0.002180233,-1317400,0.728744605,0
19.709999,0.023338459,1226000,0.603626056,20.1,-0.004477612,813200,0.474050702,19.870001,0.023653698,-483300,0.373097294,20.52,-0.003411257,-549800,0.288371885,20.5,0.003902439,-1574300,0.334721327,20.540001,0.001460516,1355900,0.372588893,20.450001,0.022982835,725600,0.390351792,20.99,-0.000952882,-2360800,0.460480767,20.879999,-0.014367769,1630700,0.477561631,20.559999,0.002432004,1397300,0.474592379,1
20.91,-0.021042611,1484500,1.247163925,20.690001,-0.055099176,23201100,1.26968746,19.49,-0.017957978,-15705200,1.437940864,18.700001,-0.041711281,10094000,1.615543827,18.07,-0.001106862,-5897600,1.828041335,18.190001,0.000549753,-12086800,1.940536749,17.309999,0.020219585,6323000,2.072081077,17.5,0.001714343,5506000,2.086632842,18,-0.007777722,-5950100,2.026627494,18.139999,-0.028665823,-8788900,1.932918799,0
12.96,-0.029320988,-440600,0.957254407,12.6,0.00952381,3039900,0.901104877,12.46,0.019261637,-1568200,0.782685314,12.33,-0.01865369,2127400,0.667615084,12.15,-0.053497942,-2355200,0.52632034,11.45,-0.023580786,9759700,0.604200629,11.24,-0.029359431,-6762100,0.636752621,11.13,0.019766397,-2134600,0.729064263,11.23,0.033837934,-4241600,0.773631695,11.78,-0.03565365,-1675600,0.739773276,1
22.27,0.004939335,991600,0.476632341,22.24,-0.013489164,-3772500,0.539550171,22,-0.013636318,725700,0.560838566,21.57,0.024107557,1823100,0.56068903,22.02,0.010899183,-259800,0.57155244,22.190001,-0.019828796,716500,0.585185332,21.77,0.004134175,-2127300,0.581081733,21.6,-0.006018565,6814300,0.589662205,21.469999,0.010712716,-6160200,0.564698148,21.559999,-0.020871893,1016900,0.498864626,1
99.540001,0.023206721,6859900,3.273975387,102.370003,-0.005763446,-6303000,3.332904631,102.25,0.002934015,2325500,3.363311788,102.980003,0.008059769,-2298400,3.386123883,104.519997,0.014829727,14914700,3.180092185,106.779999,0.025004664,-9278000,3.037327894,108.75,-0.026114906,4122900,3.344237519,105.459999,0.02474873,-7418000,3.43137693,107.75,-0.006125327,-2070600,3.557834162,108.970001,-0.013765256,-2361000,3.770208112,1
8.6,-0.087209302,19040300,0.907945263,8.13,-0.109471095,-15436400,1.095479347,6.98,0.058739255,3986800,1.413248244,7.66,-0.096605744,-7745500,1.502501181,6.32,0.077531646,7265400,1.709671577,7.39,0.089309878,-7092900,1.736887849,8.35,-0.05748503,7311900,1.728245613,7.82,-0.10230179,-8873700,1.726754209,7.23,0.065006916,4143900,1.729273489,7.48,0.022727273,-4510100,1.680869537,0
17.870001,-0.008394068,1605500,0.525995353,17.73,0.002820135,-2809500,0.555403656,17.889999,0.010620515,705300,0.546528307,17.860001,-0.02015683,3892400,0.554402348,17.5,0.0108572,-4549900,0.581415419,17.67,-0.001131862,546000,0.561662542,17.6,0.003409091,1410300,0.56286531,17.540001,0.00570114,-1867000,0.550649521,17.790001,-0.018549858,4606000,0.506004421,18.219999,0.042810156,12166300,0.474047594,0
11.32,-0.027385159,3743700,0.458708186,11.18,0.008944544,5102600,0.431536441,11.24,-0.016014235,-5816000,0.425364079,11.17,0.000895255,4529700,0.376237558,11.22,-0.059714795,-4317500,0.372407707,10.65,-0.014084507,372500,0.413506348,10.63,0.020696143,-1866700,0.403841801,10.75,0.062325581,8883700,0.324533049,11.37,0.01759015,-8912200,0.313231065,11.6,-0.002586207,-97500,0.342166918,0
37.880001,-0.046990574,-196300,2.158053175,35.75,-0.053426573,11251400,2.140287998,34.549999,-0.03444278,-3144200,2.068770247,33.349998,-0.099550141,-3883100,1.713397071,30.52,0.070773263,274100,1.985793336,33.509998,-0.039988066,-1499400,1.952574134,31.959999,-0.006883573,-4257100,2.073986951,32,0.014062531,-1821100,2.197256655,31.99,-0.0540794,3620500,2.271486076,30.83,-0.025948719,1355400,2.357429517,1
19.889999,-0.005027552,205100,1.050456165,20.379999,0.030422033,2672000,0.894710938,21.059999,-0.033238273,-1508400,0.955937671,20.190001,-0.010401238,5636200,0.952631422,19.58,-0.040857967,17338600,0.92026914,19.24,-0.000519751,-20150800,0.944569519,19,0.006315842,-2250500,0.881346312,19.34,0.008273009,893900,0.808233368,19.709999,0.008625064,10423800,0.793285586,19.5,-0.049743538,352400,0.765478966,0
16.98,0.026501767,-6821600,0.59292513,17.209999,0.00871598,4360000,0.627516767,17.35,-0.017291124,-2777400,0.622242155,16.85,-0.02314546,11482100,0.655856032,16.73,0.000597729,-10606000,0.69709257,16.66,-0.027010864,1774000,0.720209392,16.200001,0.027777714,2446700,0.763896661,16.780001,-0.041120439,-3118500,0.740757897,16.27,-0.054087277,2173400,0.732627374,15.45,0.072491909,4378300,0.790229292,1
11.09,0.035166817,6265200,0.280181191,11.45,0.019213974,-6743200,0.276170962,11.87,0.036225779,2178900,0.341530233,12.03,-0.019118869,-2265700,0.372690757,11.93,-0.03101425,2450300,0.37590012,11.82,-0.092216582,8852700,0.391441183,10.5,-0.119047619,41034200,0.481920222,9.1,0.036263736,-47299200,0.814527532,9.64,-0.06846473,4069700,0.921151236,8.92,-0.058295964,2605600,1.101478098,1
103.07,0.02027752,-238800,2.627576032,106.080002,-0.019513574,-3821200,2.48596951,103.800003,0.012427678,-3053000,1.976675917,105.5,0.017345991,1453700,1.612983599,109.050003,-0.011554351,2367700,2.167393184,107.900002,0.016218721,-1599000,2.38458367,109.93,0.016737897,329900,2.791706881,110.919998,-0.008113965,600200,3.165305572,108.949997,0.002111088,-3331200,3.228098353,110.580002,0.030475628,5681200,3.157613241,1
22.280001,0.017953276,-1238100,0.675176667,22.75,-0.022857143,1265300,0.612318717,22.1,0.021719457,1700400,0.384514007,22.33,0.014330497,-1387300,0.376540258,22.76,-0.003075527,-2728100,0.377114219,22.700001,0.010572687,3366400,0.360385352,22.9,0.008733624,-3840200,0.385995696,23.5,-0.008085149,2380100,0.47689229,22.99,0.013049195,1406100,0.442061724,23.32,0.009005189,-1077900,0.475716886,0
47.610001,-0.018693551,5613600,0.500513549,47.470001,0.001895934,-4430800,0.486527895,47.759998,-0.01025959,-2031500,0.532023545,47.369999,-0.002955436,-247200,0.541811867,47.68,0.016988297,2381500,0.557467164,46.5,-0.01655914,17995100,0.5826062,45.349998,-0.002425491,-14214900,0.793447172,46.099998,-0.004338308,-1679200,0.8431869,46.299999,0.00755946,-1574700,0.840865661,46.73,0.005991825,2800200,0.833205837,0
16.73,0.000597729,-10606000,0.69709257,16.66,-0.027010864,1774000,0.720209392,16.200001,0.027777714,2446700,0.763896661,16.780001,-0.041120439,-3118500,0.740757897,16.27,-0.054087277,2173400,0.732627374,15.45,0.072491909,4378300,0.790229292,16.51,0.013930951,-2500500,0.707948265,16.59,0.01748035,-7187900,0.665758023,16.73,-0.049611476,5529600,0.652920904,15.88,0.021410516,-4465600,0.623615021,1
23.15,0.009071317,754600,0.887968262,24,-0.0175,-2028000,0.914033717,23.59,-0.002967359,-1456900,0.90826597,24.190001,0.021083091,3419600,0.919396296,24.700001,0.004048502,-2389600,0.779498672,24.879999,-0.036977493,2650900,0.619685313,23.43,0.034571063,-224300,0.609743874,25.08,-0.009170654,-96600,0.676335078,24.549999,-0.019959268,-1074600,0.671409363,23.92,-0.009615343,-3674000,0.653930904,0
17.92,-0.001116071,-9713700,0.811979526,17.9,0.013407765,533800,0.92210192,18.18,0.033003355,-1306300,1.02250357,18.75,-0.00586672,1324100,1.146883887,18.6,0.016666667,-1198500,1.207720229,18.799999,-0.003191436,-4023200,1.254662366,18.700001,0.000534652,2967500,1.270806909,18.709999,-0.011223892,699100,1.267346126,18.4,-0.001087011,-1678900,1.191409114,17.969999,0.017807569,1356400,1.142509656,1
19.469999,-0.003081613,1958600,0.303144231,19.530001,-0.020993342,295400,0.305431985,19.18,-0.016683994,790400,0.327405343,18.809999,0.017543861,-1855400,0.395969712,19.09,0.003143007,-1158800,0.405745135,19.27,0.008822055,1150500,0.39778225,19.5,-0.021538462,9542800,0.350817766,19.469999,-0.029789421,-9496300,0.322449695,18.790001,0.001064289,-633000,0.354246772,18.799999,0.006383032,-913800,0.374923112,0
15.36,-0.001953125,-2986600,0.37009134,15.44,-0.023316062,567500,0.405719608,14.85,-0.013468013,1635500,0.397540816,14.67,-0.002726653,-3161800,0.399618068,14.4,0.002777778,-98000,0.435040803,14.38,-0.015299026,2621400,0.467551281,14.35,-0.000696864,-2435000,0.493754291,14.36,0.022284123,297700,0.498080817,14.55,-0.026804124,-1838600,0.479554898,14.26,-0.018934081,3803600,0.4553245,0
13.87,-0.002883922,-1918700,0.471273063,13.83,-0.013015184,5773800,0.477093597,13.67,0.016825165,-2850900,0.474067928,13.65,0.019047619,5819200,0.439604481,14.2,0.023943662,7358400,0.431191025,14.44,-0.013850416,-14283100,0.445612163,14.41,0.00277585,4108200,0.434526179,14.38,0.022253129,-3524200,0.402152459,14.68,-0.003405995,-120100,0.419845924,14.7,0.011564626,93700,0.414832376,1
22.700001,0.010572687,3366400,0.360385352,22.9,0.008733624,-3840200,0.385995696,23.5,-0.008085149,2380100,0.47689229,22.99,0.013049195,1406100,0.442061724,23.32,0.009005189,-1077900,0.475716886,23.02,-0.005647307,-1337100,0.473864775,22.91,0.003928416,-1668100,0.436902573,22.860001,0.025371827,5520200,0.433602399,23.73,-0.005056848,-318700,0.48132184,23.610001,-0.013130114,647300,0.483261725,1
21.76,0.008272105,1646500,0.415568372,21.940001,-0.003190519,1406300,0.417411364,21.91,-0.005933318,3964500,0.414993705,21.82,-0.027497754,-2504300,0.42253967,21.190001,-0.00849462,-4017400,0.418210613,21.01,0.007615421,2427300,0.416807812,21,-0.012380952,1770900,0.424288841,20.5,-0.018536537,-739300,0.443706081,20.24,-0.006422875,-1895200,0.51752415,20.610001,-0.010189277,-325600,0.544955653,1
18.65,-0.010723807,-41800,0.377306301,18.620001,-0.031686357,6333300,0.38536858,17.99,-0.011117232,-425700,0.395336969,17.76,0.007882883,-3547700,0.369452066,17.93,-0.001115449,-3135400,0.368852414,18.48,0.009199134,9571700,0.358376431,18.65,-0.006434263,-10408100,0.363061426,18.57,0.008616047,8990000,0.355225188,18.83,-0.036112586,-5787900,0.339655269,18.16,0.002753249,1513600,0.329198653,1
32.98,-0.002728957,3304900,0.347131727,32.349998,-0.025347668,-1023200,0.380644297,30.74,-0.014964183,4899000,0.733424428,30.67,-0.03390939,-6170800,0.93188782,29.66,0.000674309,272500,1.222525662,30.209999,-0.000993016,1499600,1.334851202,30.41,-0.037816508,307900,1.387142832,28.66,0.000348918,2964100,1.577758354,27.52,-0.014898219,6030400,1.842728906,27.67,-0.012287676,-9607800,1.985201694,1
13.45,0.026022305,-9060000,0.523942363,13.71,-0.003646973,1519800,0.463046002,13.56,-0.01179941,2567100,0.380752019,13.32,-0.007507508,-1910600,0.365464225,13.08,-0.019877676,5142300,0.35968931,12.86,-0.019440124,-670300,0.386988243,12.47,-0.005613472,-326400,0.465961264,12.41,0.012087027,-3697500,0.530440383,12.48,0.009615385,255000,0.539770229,12.64,-0.021360759,2825400,0.500731665,1
6.57,0.060882801,-2485000,0.588428075,7.34,0.092643052,3774600,0.589903467,7.97,0.038895859,3184100,0.629108576,8.75,-0.013714286,-8002700,0.744804941,8.36,0.04784689,-1212600,0.796938141,8.95,-0.05698324,2881300,0.90202633,8.73,0.028636884,-2609100,0.960995213,8.65,-0.016184971,4201500,0.988239141,8.01,-0.048689139,257900,0.975502896,8.68,0.004608295,8353300,0.884875358,0
33.509998,0.011936796,-5193300,0.542082431,33.799999,0.00147926,-2394200,0.666198626,34,0.012647059,4674900,0.770434547,34.119999,0.010551026,-4601300,0.845712714,34.419998,0.011911796,510800,0.927638545,34.68,0.020472866,-91300,1.001479059,35.52,0.0067567,2874100,1.13619614,35.919998,-0.008073414,79600,1.252947913,35.41,0.020898108,-789800,1.267455387,36.450001,-0.017832702,1141200,1.340628164,1
12.23,0.081766149,8160900,0.79610081,13.2,-0.012121212,-6270300,0.737200109,12.78,-0.023474178,86700,0.650534549,12.43,0.046661303,1042300,0.510112929,13.38,-0.001494768,-3278300,0.545949723,13.27,0.03089676,2080800,0.580947502,13.78,-0.034107402,526200,0.670800716,13.49,-0.015567087,1412600,0.664976015,12.98,-0.004622496,-7273900,0.584321401,12.5,0.0544,5622300,0.568802866,0
18.51,-0.001080497,2496600,1.052997187,18.42,0.018458198,-1788900,1.011531924,18.75,0.00693328,-1987000,0.990301774,18.780001,-0.014377049,-2534400,0.926314919,18.360001,0.010348474,-1740600,0.783236819,18.65,-0.019302895,1961100,0.637883292,18.02,-0.019422863,1770500,0.55211821,17.790001,0.006745306,-2964100,0.562017684,17.690001,-0.00339186,2491400,0.556769235,17.5,-0.022285657,5241700,0.517477593,1
18.6,0.011290269,4957800,0.596284291,18.969999,0.017395889,1409700,0.60748213,19.4,-0.005154691,-5649900,0.614603725,19.299999,0.010880881,5849900,0.643373566,19.639999,0.018329991,3800000,0.691731893,20.42,-0.033790402,-5554400,0.800308052,19.5,-0.036410205,4854400,0.793588678,18.85,-0.01061008,-4216100,0.796622726,18.5,0.008648649,-2383900,0.789501008,19.049999,0.014173282,7427000,0.756493408,1
18.76,-0.00373129,48000,0.60502957,19.120001,0.021966526,2151400,0.650056435,19.99,-0.006002951,1310400,0.780412237,20,0.00649995,1286600,0.85758448,20.25,-0.005925975,-613600,0.904690961,20.17,0.00247888,1460900,0.925279251,20.450001,-0.032273837,1417800,0.942028539,19.77,0.012645422,-3935300,0.913825761,19.9,-0.006030101,-2009900,0.897177476,19.709999,-0.003044089,-210200,0.861930552,0
8.95,-0.05698324,2881300,0.90202633,8.73,0.028636884,-2609100,0.960995213,8.65,-0.016184971,4201500,0.988239141,8.01,-0.048689139,257900,0.975502896,8.68,0.004608295,8353300,0.884875358,9.05,-0.098342541,-13891800,0.874952627,8.04,-0.029850746,2200,0.886878853,7.56,-0.029100529,1740200,0.902205575,7,0.134285714,3778400,0.890372619,7.62,-0.059055118,-1405100,0.864945027,0
14.59,-0.016449623,-169500,0.298685788,14.24,0.003511236,-754500,0.2249291,14.28,0.00280112,-1508800,0.205751792,14.29,-0.016794962,1426900,0.204112224,14.15,-0.008480565,4439400,0.204654343,13.8,-0.037681159,5234700,0.26829741,13.33,-0.000750188,-5354900,0.386411051,13.42,0.023099851,4426000,0.439972613,13.38,0.001494768,3094200,0.478052717,13.37,-0.006731488,-10248900,0.494982828,1
15.54,0.043114479,2307600,1.094607444,16.129999,-0.024178489,-5374300,1.024950569,15.74,-0.020965693,15327500,0.94484204,15.41,0.005840363,-11248800,0.907040511,15.6,0.008974359,6708600,0.858678299,15.78,0.010139417,-7706100,0.814895951,15.94,0.013174404,-2787400,0.752387369,16.129999,-0.015499009,-137700,0.607893292,15.87,-0.012602394,-142900,0.479922891,15.75,-0.001269841,11413900,0.408017254,0
18.16,0.002753249,1513600,0.329198653,18.209999,0.035694785,1052900,0.307579017,18.950001,-0.005804802,-1218100,0.347057482,18.76,-0.020255917,-1230500,0.351424121,18.24,-0.006578893,-490900,0.317920326,18.24,0.004385965,-1573200,0.308080924,18.34,0.005997874,361300,0.309441191,18.540001,-0.002696925,-1737500,0.298135968,18.42,0.00760038,-2040100,0.293244363,18.57,0.007538988,-913200,0.263386131,1
12.55,-0.011155378,3240000,0.118278908,12.44,0.004823151,-3238400,0.128886772,12.45,0.016064257,560100,0.134336518,12.62,0.016640254,2358300,0.13350206,12.8,-0.03046875,2338800,0.153868775,12.42,-0.011272142,-1782600,0.146980271,12.26,-0.010603589,-459200,0.158309507,12.09,0.013234078,-1462000,0.194293335,12.07,0.032311516,6416900,0.219564569,12.47,-0.003207698,-5617300,0.212719299,1
27.440001,-0.051749306,-699400,1.818603079,25.5,-0.043529451,-1755000,1.421617009,24.65,-0.013793144,1561300,1.079856408,23.610001,0.039813552,2668700,1.16640339,24.32,0.027549342,-6754900,1.058075141,25.200001,-0.00515877,2745000,1.059895391,25.450001,0.021610962,2648900,1.05957911,26.200001,0.031297671,3315600,1.093134984,26.23,-0.138009874,36049600,1.127163494,22.52,-0.011101243,-34173300,1.392946257,0
16.940001,-0.018299999,-3483700,0.390128527,16.700001,-0.002395269,3952400,0.390637642,16.540001,0.038089417,1885900,0.38875309,17.18,-0.015133877,-4838000,0.42631179,17.09,0.026916267,9788000,0.444485461,17.5,0.005142857,-10307800,0.477258216,17.450001,-0.014899713,3053500,0.462649215,17.379999,-0.007479805,-507700,0.452488569,17.23,-0.004062681,-4036200,0.423643487,17.15,0.035568513,7652100,0.410810535,1
20.76,-0.001445087,1178500,0.515248775,20.870001,0.046478148,4315000,0.306889575,21.84,0.013736218,-2616900,0.307119005,22.139999,-0.000451671,133500,0.375725846,22.27,0.004939335,991600,0.476632341,22.24,-0.013489164,-3772500,0.539550171,22,-0.013636318,725700,0.560838566,21.57,0.024107557,1823100,0.56068903,22.02,0.010899183,-259800,0.57155244,22.190001,-0.019828796,716500,0.585185332,1
19.99,-0.015007454,-470200,0.467996567,19.84,-0.009072581,1141400,0.463482096,19.450001,0.014909974,-2028200,0.479071996,19.879999,-0.014084457,841800,0.479782303,19.57,0.019928411,-185500,0.46927537,20.1,-0.0039801,-1050300,0.472624361,19.91,0.019588096,132000,0.438515418,20.34,0.015240905,373300,0.352260901,20.67,0.001935123,-1016100,0.335684648,20.620001,0,354300,0.380697764,0
14.25,-0.014736842,-10468000,0.394026903,14.5,0.022758621,7099900,0.383729592,14.81,0.006752194,-1679400,0.377364943,15.36,0.017578125,2672100,0.453338284,15.5,0.020645161,-5014100,0.526274548,15.99,-0.016885553,417600,0.645496243,15.98,-0.031289111,2455800,0.698534108,15.57,-0.019910083,-1771600,0.655393927,15.16,0.000659631,-1595400,0.651494282,15.02,-0.021970706,-463200,0.645430322,1
20.379999,0.030422033,2672000,0.894710938,21.059999,-0.033238273,-1508400,0.955937671,20.190001,-0.010401238,5636200,0.952631422,19.58,-0.040857967,17338600,0.92026914,19.24,-0.000519751,-20150800,0.944569519,19,0.006315842,-2250500,0.881346312,19.34,0.008273009,893900,0.808233368,19.709999,0.008625064,10423800,0.793285586,19.5,-0.049743538,352400,0.765478966,18.459999,-0.029794097,-8156900,0.807872537,1
12.15,-0.053497942,-2355200,0.52632034,11.45,-0.023580786,9759700,0.604200629,11.24,-0.029359431,-6762100,0.636752621,11.13,0.019766397,-2134600,0.729064263,11.23,0.033837934,-4241600,0.773631695,11.78,-0.03565365,-1675600,0.739773276,11.49,0.037423847,3838800,0.742594438,11.84,-0.005912162,-4053800,0.743111634,12.18,0.003284072,12314700,0.756064085,12.29,0.00081367,1844100,0.772278253,0
13.97,0.011453114,-2900100,0.237252819,14.17,0.004940014,1107400,0.213752661,14.28,-0.007703081,1935000,0.214175162,14.2,0.002816901,-2618000,0.206734854,14.24,0.013342697,1277600,0.204652144,14.51,0.008270159,784100,0.230724944,14.6,0.002739726,-586800,0.249261108,14.67,-0.00408998,-375700,0.251701212,14.67,0.001363327,-969300,0.264983018,14.69,-0.005445882,88500,0.266266032,0
28.573334,-0.006766274,2122200,0.815461287,29.166666,0.030400012,-1282900,0.81554838,30.073334,-0.004655353,-5225700,0.74155125,30.113333,0.04781935,4891300,0.678051173,32.353333,-0.002472636,-3729600,1.056912731,32.426666,-0.013157874,2545800,1.291918837,31.906666,0.00814883,-7658500,1.298591383,32.166668,0.022590621,6857500,1.389119769,33,-0.064040394,-1898100,1.526518398,31.533333,0.035095117,-536500,1.5245544,1
34.419998,0.011911796,510800,0.927638545,34.68,0.020472866,-91300,1.001479059,35.52,0.0067567,2874100,1.13619614,35.919998,-0.008073414,79600,1.252947913,35.41,0.020898108,-789800,1.267455387,36.450001,-0.017832702,1141200,1.340628164,35.48,0.007609921,-1359300,1.302715704,35.299999,0.014164306,2832000,1.244455056,35.57,-0.003935901,-1868600,1.185178632,35.720001,-0.001679759,-3054200,1.133019259,1
19.18,-0.016683994,790400,0.327405343,18.809999,0.017543861,-1855400,0.395969712,19.09,0.003143007,-1158800,0.405745135,19.27,0.008822055,1150500,0.39778225,19.5,-0.021538462,9542800,0.350817766,19.469999,-0.029789421,-9496300,0.322449695,18.790001,0.001064289,-633000,0.354246772,18.799999,0.006383032,-913800,0.374923112,18.9,-0.020634921,3471200,0.379278925,18.57,-0.00107706,-1431300,0.405298046,1
11.74,-0.009369676,-8202100,2.889880885,11.52,-0.012152778,-392800,2.40964606,11.46,0.022687609,973800,1.956782643,11.6,-0.049137931,2768800,1.548527813,11.14,0.037701975,8349300,1.142077954,11.41,0.01051709,-7619800,0.861504556,11.55,0.008658009,745700,0.468228577,11.88,-0.033670034,-4403600,0.248451806,11.45,-0.000873362,-2531400,0.215787627,11.14,-0.026929982,9845600,0.197786501,0
11.92,0.015939597,2191700,0.531930353,12.06,0.008291874,2170100,0.532394872,12.11,0.012386457,-1326800,0.506265345,12.28,-0.019543974,2258900,0.49691297,12.03,-0.004987531,-704600,0.429888939,12.12,-0.030528053,-1728100,0.371121139,11.77,0.028037383,3417200,0.316432299,12,-0.003333333,2623900,0.275226089,11.93,0.004191115,-5503200,0.238219647,11.99,-0.002502085,-1865200,0.238290159,1
15.03,0.005322688,912100,0.339338621,15.14,0.011889036,3803200,0.343437185,15.3,0.005228758,-4192200,0.31741487,15.41,0.018170019,3088400,0.310754726,15.78,0,-5337800,0.341109513,15.87,-0.003150599,-2224200,0.349237169,15.88,-0.013224181,2233000,0.381131605,15.75,0.000634921,1051400,0.385422106,15.77,0.012682308,930100,0.371591442,16,0.00125,-310100,0.362375772,0
30.626667,-0.015672616,-5930600,0.757214895,30.046667,-0.056134878,3870200,0.755632716,28.6,0,-2467200,0.840931599,28.6,0.015850804,1026000,0.908203274,29.58,0.027496045,2374500,0.863564855,30.6,0.005010915,14777200,0.80393509,28.233334,0.038724863,-2770500,0.90715856,29.559999,-0.018718979,-11015100,0.893948264,29.206667,0.031727893,9794100,0.787545443,29.973333,-0.037144084,-9925800,0.801389918,0
20.1,-0.004477612,813200,0.474050702,19.870001,0.023653698,-483300,0.373097294,20.52,-0.003411257,-549800,0.288371885,20.5,0.003902439,-1574300,0.334721327,20.540001,0.001460516,1355900,0.372588893,20.450001,0.022982835,725600,0.390351792,20.99,-0.000952882,-2360800,0.460480767,20.879999,-0.014367769,1630700,0.477561631,20.559999,0.002432004,1397300,0.474592379,20.709999,0.020762917,961800,0.475116568,0
31.99,-0.0540794,3620500,2.271486076,30.83,-0.025948719,1355400,2.357429517,29.4,0.010544184,645600,2.442893598,29.92,0.010026705,-12661900,2.513815867,30.200001,-0.022516589,6098000,2.524779588,29.940001,0.028390113,1824000,2.458814394,31.76,0.034319836,2892300,1.989383453,32.799999,0.009756098,-2136600,2.009473383,34.200001,-0.077777776,4089300,2.032444101,32,0,-4049200,1.910086183,0
